Date,Open,High,Low,Close,Adj Close,Volume,Year,Month
2020-12-30,48.29333114624024,48.383331298828125,47.97999954223633,48.060001373291016,45.33245086669922,18751200,2020,12
2020-12-31,48.06666564941406,48.09000015258789,47.61666870117188,48.04999923706055,45.32301712036133,17814000,2020,12
2021-01-04,48.09999847412109,48.96333312988281,48.09333419799805,48.84333419799805,46.07133102416992,32182200,2021,1
2021-01-05,48.86666870117188,49.02333450317383,48.163333892822266,48.58333206176758,45.82608413696289,26498100,2021,1
2021-01-06,48.36333465576172,49.36666870117188,48.33666610717773,48.88666534423828,46.11220932006836,21918900,2021,1
2021-01-07,49.206668853759766,49.25333404541016,48.68000030517578,48.883331298828125,46.10906219482422,20538000,2021,1
2021-01-08,48.959999084472656,49.0,48.60333251953125,48.87666702270508,46.1027717590332,24478200,2021,1
2021-01-11,48.66666793823242,49.33000183105469,48.66666793823242,49.0966682434082,46.3102912902832,26264400,2021,1
2021-01-12,49.66666793823242,49.97666549682617,49.43999862670898,49.65666580200195,46.8385124206543,23373300,2021,1
2021-01-13,49.58333206176758,49.68999862670898,49.143333435058594,49.150001525878906,46.36059188842773,16069500,2021,1
2021-01-14,49.27333450317383,49.33333206176758,48.68000030517578,48.9900016784668,46.20967102050781,23017200,2021,1
2021-01-15,48.380001068115234,48.633331298828125,47.88999938964844,48.21333312988281,45.477088928222656,35920500,2021,1
2021-01-19,48.21333312988281,48.356666564941406,47.55666732788086,47.79666519165039,45.08406829833984,24123600,2021,1
2021-01-20,47.86333465576172,48.5533332824707,47.630001068115234,48.50333404541016,45.7506217956543,23775600,2021,1
2021-01-21,48.45333480834961,48.57666778564453,48.06999969482422,48.28333282470703,45.54310989379883,14325900,2021,1
2021-01-22,48.53333282470703,49.11333465576172,48.37333297729492,48.776668548583984,46.00845336914063,19219500,2021,1
2021-01-25,48.45333480834961,48.75,48.09000015258789,48.73333358764648,45.96757507324219,19031100,2021,1
2021-01-26,48.54333114624024,49.27000045776367,48.4900016784668,49.16999816894531,46.37945556640625,15031500,2021,1
2021-01-27,48.98666763305664,49.28666687011719,47.84999847412109,47.9466667175293,45.22555923461914,29910300,2021,1
2021-01-28,48.1533317565918,48.75333404541016,47.87666702270508,47.91666793823242,45.19725799560547,22301700,2021,1
2021-01-29,47.72666549682617,47.91666793823242,46.78333282470703,46.83000183105469,44.17226409912109,32509200,2021,1
2021-02-01,46.970001220703125,47.163333892822266,46.39666748046875,46.42333221435547,43.78866958618164,25945200,2021,2
2021-02-02,46.58666610717773,47.383331298828125,46.47999954223633,46.92333221435547,44.260284423828125,27002400,2021,2
2021-02-03,46.88666534423828,47.34999847412109,46.87666702270508,47.06666564941406,44.3954963684082,14966700,2021,2
2021-02-04,47.26333236694336,47.72666549682617,47.08666610717773,47.5099983215332,44.81367111206055,17346300,2021,2
2021-02-05,47.81999969482422,48.28333282470703,47.5099983215332,48.119998931884766,45.38905715942383,20451600,2021,2
2021-02-08,48.27000045776367,48.526668548583984,48.1533317565918,48.34333419799805,45.59970474243164,15825300,2021,2
2021-02-09,48.19333267211914,48.77333450317383,48.19333267211914,48.61000061035156,45.85123825073242,15906900,2021,2
2021-02-10,48.61000061035156,48.633331298828125,47.8466682434082,48.04333114624024,45.31673431396485,18576900,2021,2
2021-02-11,48.04666519165039,48.31666564941406,47.9033317565918,48.00666809082031,45.28215026855469,12791400,2021,2
2021-02-12,48.0533332824707,48.20333480834961,47.88999938964844,48.15666580200195,45.42363739013672,13423500,2021,2
2021-02-16,48.64666748046875,48.79666519165039,48.310001373291016,48.5533332824707,45.797794342041016,27891000,2021,2
2021-02-17,48.21666717529297,49.16666793823242,48.16666793823242,49.06666564941406,46.281986236572266,25571100,2021,2
2021-02-18,46.33333206176758,46.900001525878906,45.83333206176758,45.88666534423828,43.2824592590332,96927300,2021,2
2021-02-19,45.93333435058594,46.473331451416016,45.88999938964844,46.11333465576172,43.49626922607422,36606000,2021,2
2021-02-22,45.913333892822266,46.11333465576172,45.41666793823242,45.89666748046875,43.29189682006836,32106600,2021,2
2021-02-23,45.70333480834961,45.79666519165039,45.02000045776367,45.15666580200195,42.59389114379883,31300200,2021,2
2021-02-24,45.290000915527344,45.38666534423828,44.34999847412109,44.4033317565918,41.88331604003906,46565700,2021,2
2021-02-25,44.36666870117188,44.66999816894531,43.82666778564453,43.98333358764648,41.48715972900391,33324600,2021,2
2021-02-26,43.82666778564453,43.936668395996094,43.28666687011719,43.30666732788086,40.84889221191406,42470700,2021,2
2021-03-01,43.86000061035156,44.18999862670898,43.709999084472656,43.790000915527344,41.30479431152344,34634400,2021,3
2021-03-02,43.83666610717773,44.25,43.33666610717773,43.369998931884766,40.90862274169922,29230800,2021,3
2021-03-03,43.16666793823242,43.310001373291016,42.51666641235352,42.52999877929688,40.11629867553711,41837400,2021,3
2021-03-04,42.619998931884766,43.19333267211914,42.09333419799805,42.5099983215332,40.09742736816406,45348000,2021,3
2021-03-05,42.276668548583984,43.25,42.25,43.040000915527344,40.597354888916016,34073700,2021,3
2021-03-08,43.11000061035156,43.27999877929688,42.60333251953125,42.62666702270508,40.207481384277344,40988400,2021,3
2021-03-09,42.93333435058594,43.29333114624024,42.77333450317383,42.96333312988281,40.525047302246094,31988700,2021,3
2021-03-10,42.95333480834961,44.34999847412109,42.823333740234375,44.060001373291016,41.55946731567383,44929200,2021,3
2021-03-11,44.45333480834961,44.49666595458984,43.84333419799805,44.04333114624024,41.54374313354492,35489700,2021,3
2021-03-12,44.17333221435547,44.84000015258789,44.026668548583984,44.706668853759766,42.16943740844727,28437600,2021,3
2021-03-15,44.913333892822266,44.91666793823242,44.27333450317383,44.47666549682617,41.95248794555664,25071900,2021,3
2021-03-16,44.27333450317383,44.7599983215332,44.27333450317383,44.46333312988281,41.93990707397461,19881000,2021,3
2021-03-17,44.16666793823242,44.380001068115234,43.99333190917969,44.09333419799805,41.590911865234375,24156300,2021,3
2021-03-18,43.720001220703125,43.98333358764648,43.310001373291016,43.33666610717773,41.0478515625,29815500,2021,3
2021-03-19,43.37666702270508,44.16666793823242,43.29999923706055,43.913333892822266,41.59406661987305,57703500,2021,3
2021-03-22,43.66666793823242,44.150001525878906,43.663333892822266,44.12333297729492,41.79296875,24654000,2021,3
2021-03-23,43.9033317565918,44.76666641235352,43.87666702270508,44.64666748046875,42.28866958618164,29154900,2021,3
2021-03-24,44.810001373291016,44.810001373291016,44.34999847412109,44.369998931884766,42.026611328125,23547300,2021,3
2021-03-25,44.41999816894531,44.84333419799805,44.290000915527344,44.66999816894531,42.31076431274414,28125900,2021,3
2021-03-26,44.66666793823242,45.06666564941406,44.473331451416016,45.04333114624024,42.66438293457031,28653600,2021,3
2021-03-29,45.0,45.66999816894531,44.86666870117188,45.55666732788086,43.15060806274414,30146400,2021,3
2021-03-30,45.44333267211914,45.86333465576172,45.15666580200195,45.24666595458984,42.85698318481445,27230100,2021,3
2021-03-31,45.18333435058594,45.619998931884766,44.98666763305664,45.276668548583984,42.88539123535156,24546000,2021,3
2021-04-01,45.31333160400391,45.630001068115234,45.11000061035156,45.206668853759766,42.819095611572266,25595100,2021,4
2021-04-05,45.573333740234375,46.720001220703125,45.400001525878906,46.47666549682617,44.02200698852539,40043100,2021,4
2021-04-06,46.369998931884766,46.98333358764648,46.17333221435547,46.70000076293945,44.23355484008789,31044600,2021,4
2021-04-07,46.76666641235352,46.91666793823242,46.54999923706055,46.59999847412109,44.13883590698242,20361600,2021,4
2021-04-08,46.81666564941406,47.040000915527344,46.5533332824707,46.56999969482422,44.11042404174805,19095600,2021,4
2021-04-09,46.54333114624024,46.6966667175293,46.23666763305664,46.59333419799805,44.13252258300781,20676600,2021,4
2021-04-12,46.68999862670898,46.79333114624024,46.4466667175293,46.59999847412109,44.13883590698242,18723000,2021,4
2021-04-13,46.59999847412109,46.66666793823242,46.290000915527344,46.456668853759766,44.003074645996094,17397900,2021,4
2021-04-14,46.37333297729492,46.48666763305664,46.13999938964844,46.43999862670898,43.98728942871094,21924600,2021,4
2021-04-15,46.46666717529297,46.823333740234375,46.400001525878906,46.720001220703125,44.25250244140625,21710400,2021,4
2021-04-16,46.96333312988281,46.98666763305664,46.56999969482422,46.869998931884766,44.39457321166992,26488500,2021,4
2021-04-19,46.76333236694336,46.856666564941406,46.53666687011719,46.56999969482422,44.11042404174805,19281000,2021,4
2021-04-20,46.473331451416016,47.25666809082031,46.27333450317383,46.93000030517578,44.45140075683594,24452100,2021,4
2021-04-21,46.92333221435547,47.23333358764648,46.84333419799805,47.06666564941406,44.58085632324219,17335200,2021,4
2021-04-22,47.026668548583984,47.150001525878906,46.473331451416016,46.55666732788086,44.09779739379883,19705200,2021,4
2021-04-23,46.36666870117188,46.77999877929688,46.34333419799805,46.633331298828125,44.17040252685547,22971000,2021,4
2021-04-26,46.63666534423828,46.66666793823242,45.880001068115234,45.970001220703125,43.542118072509766,22846200,2021,4
2021-04-27,46.0,46.31666564941406,45.84999847412109,46.12666702270508,43.69050216674805,16151400,2021,4
2021-04-28,46.11666870117188,46.1966667175293,45.956668853759766,45.96333312988281,43.53579330444336,14286600,2021,4
2021-04-29,45.96666717529297,46.66666793823242,45.96666717529297,46.54333114624024,44.08515930175781,19596000,2021,4
2021-04-30,46.56999969482422,46.663333892822266,46.369998931884766,46.63666534423828,44.17356491088867,19680000,2021,4
2021-05-03,46.560001373291016,47.58000183105469,46.560001373291016,47.37333297729492,44.87132263183594,27139500,2021,5
2021-05-04,47.18000030517578,47.34333419799805,46.70000076293945,46.90666580200195,44.42930603027344,19084200,2021,5
2021-05-05,46.9033317565918,47.06666564941406,46.75,46.86666870117188,44.39141845703125,18351000,2021,5
2021-05-06,46.66666793823242,47.119998931884766,46.48333358764648,47.01666641235352,44.7083854675293,16302000,2021,5
2021-05-07,47.209999084472656,47.2400016784668,46.43999862670898,46.73333358764648,44.43897247314453,23408400,2021,5
2021-05-10,46.81666564941406,47.36000061035156,46.77000045776367,46.93999862670898,44.63548278808594,26307600,2021,5
2021-05-11,46.956668853759766,46.956668853759766,46.106666564941406,46.51666641235352,44.23293685913086,26464200,2021,5
2021-05-12,46.290000915527344,46.32666778564453,45.3033332824707,45.31333160400391,43.08868408203125,25998300,2021,5
2021-05-13,45.40999984741211,46.32666778564453,45.25333404541016,46.08000183105469,43.81770706176758,21475200,2021,5
2021-05-14,46.27000045776367,46.74666595458984,46.143333435058594,46.50666809082031,44.22342300415039,16091700,2021,5
2021-05-17,46.66666793823242,46.79999923706055,46.25666809082031,46.29666519165039,44.023738861083984,19675800,2021,5
2021-05-18,47.83666610717773,48.19333267211914,47.06999969482422,47.3033332824707,44.98097229003906,58183800,2021,5
2021-05-19,46.9033317565918,47.90666580200195,46.83333206176758,47.30666732788086,44.98414611816406,34874700,2021,5
2021-05-20,47.16666793823242,47.62333297729492,46.900001525878906,47.473331451416016,45.14263153076172,30540900,2021,5
2021-05-21,47.50666809082031,47.69333267211914,47.20000076293945,47.25,44.930267333984375,22927500,2021,5
2021-05-24,47.25333404541016,47.473331451416016,47.119998931884766,47.25333404541016,44.93344497680664,18945900,2021,5
2021-05-25,47.26666641235352,47.54666519165039,47.02333450317383,47.4466667175293,45.11727142333984,21505200,2021,5
2021-05-26,47.46333312988281,47.62666702270508,47.25333404541016,47.38999938964844,45.06339263916016,19294200,2021,5
2021-05-27,47.78333282470703,47.893333435058594,47.22999954223633,47.22999954223633,44.91124725341797,56577000,2021,5
2021-05-28,47.310001373291016,47.48333358764648,47.21333312988281,47.34333419799805,45.01901245117188,21186300,2021,5
2021-06-01,47.4033317565918,47.59999847412109,47.09000015258789,47.220001220703125,44.90174102783203,20767500,2021,6
2021-06-02,47.130001068115234,47.23666763305664,46.6966667175293,47.11666870117188,44.80347442626953,23298000,2021,6
2021-06-03,47.130001068115234,47.28333282470703,46.91666793823242,47.20000076293945,44.882720947265625,18374400,2021,6
2021-06-04,47.1533317565918,47.43000030517578,47.08333206176758,47.28333282470703,44.96196746826172,13635900,2021,6
2021-06-07,47.28333282470703,47.323333740234375,46.79666519165039,46.96666717529297,44.66084289550781,16630800,2021,6
2021-06-08,46.83666610717773,46.96666717529297,46.60333251953125,46.61000061035156,44.32168960571289,20120700,2021,6
2021-06-09,46.4466667175293,46.66999816894531,46.34333419799805,46.36000061035156,44.08395385742188,17085300,2021,6
2021-06-10,46.36000061035156,46.72999954223633,46.36000061035156,46.62666702270508,44.3375358581543,16378500,2021,6
2021-06-11,46.74333190917969,46.95000076293945,46.619998931884766,46.91666793823242,44.61330032348633,25232400,2021,6
2021-06-14,46.97666549682617,46.97666549682617,46.676666259765625,46.85333251953125,44.55306625366211,15140700,2021,6
2021-06-15,46.9466667175293,46.970001220703125,46.5533332824707,46.66666793823242,44.37557220458984,19327200,2021,6
2021-06-16,46.61666870117188,46.68000030517578,45.65666580200195,45.71666717529297,43.47221755981445,28794900,2021,6
2021-06-17,45.66666793823242,46.11666870117188,45.56999969482422,45.90666580200195,43.65288543701172,19341900,2021,6
2021-06-18,45.14666748046875,45.46333312988281,44.79999923706055,45.05666732788086,42.84461212158203,44812800,2021,6
2021-06-21,45.220001220703125,45.58333206176758,45.11666870117188,45.46666717529297,43.2344856262207,20775000,2021,6
2021-06-22,45.40999984741211,45.90666580200195,45.40999984741211,45.676666259765625,43.43416976928711,19107000,2021,6
2021-06-23,45.5,45.663333892822266,45.310001373291016,45.31999969482422,43.09502029418945,19390500,2021,6
2021-06-24,45.38999938964844,45.74666595458984,45.36666870117188,45.63666534423828,43.39613723754883,23444100,2021,6
2021-06-25,45.709999084472656,46.28666687011719,45.63999938964844,46.176666259765625,43.90961837768555,28640700,2021,6
2021-06-28,46.01333236694336,46.21333312988281,45.53333282470703,46.03333282470703,43.7733268737793,15549000,2021,6
2021-06-29,45.96666717529297,46.15666580200195,45.74333190917969,45.76666641235352,43.519752502441406,35962500,2021,6
2021-06-30,46.52000045776367,47.526668548583984,46.22999954223633,47.00666809082031,44.69887924194336,45511200,2021,6
2021-07-01,46.8033332824707,47.08333206176758,46.33666610717773,46.43999862670898,44.16003036499024,26348700,2021,7
2021-07-02,46.45000076293945,47.026668548583984,46.45000076293945,46.70333480834961,44.41044235229492,26280600,2021,7
2021-07-06,46.633331298828125,46.91666793823242,46.50333404541016,46.64666748046875,44.35655212402344,18279300,2021,7
2021-07-07,46.58666610717773,47.06333160400391,46.45333480834961,46.56999969482422,44.28364944458008,25607400,2021,7
2021-07-08,46.11333465576172,46.883331298828125,46.073333740234375,46.52999877929688,44.24560928344727,21267000,2021,7
2021-07-09,46.8033332824707,46.9466667175293,46.643333435058594,46.76666641235352,44.47066116333008,15185400,2021,7
2021-07-12,46.89666748046875,46.93000030517578,46.44333267211914,46.68333435058594,44.39141845703125,19515000,2021,7
2021-07-13,46.663333892822266,47.060001373291016,46.64666748046875,46.86000061035156,44.55941390991211,18947700,2021,7
2021-07-14,46.9033317565918,47.26666641235352,46.61000061035156,47.18333435058594,44.86687469482422,18812100,2021,7
2021-07-15,47.33333206176758,47.54666519165039,47.02999877929688,47.220001220703125,44.90174102783203,17974800,2021,7
2021-07-16,47.23333358764648,47.37666702270508,46.98333358764648,47.186668395996094,44.87004089355469,18095400,2021,7
2021-07-19,47.13666534423828,47.65999984741211,46.59000015258789,47.07666778564453,44.765438079833984,27383100,2021,7
2021-07-20,46.9900016784668,47.4900016784668,46.926666259765625,47.290000915527344,44.96830368041992,19020300,2021,7
2021-07-21,47.5,47.51333236694336,46.9033317565918,47.05666732788086,44.74642181396485,18591900,2021,7
2021-07-22,47.04333114624024,47.37333297729492,46.93333435058594,47.09000015258789,44.77812576293945,13013400,2021,7
2021-07-23,47.17333221435547,47.573333740234375,47.00333404541016,47.47666549682617,45.14579772949219,15947400,2021,7
2021-07-26,47.45333480834961,47.95333480834961,47.1533317565918,47.54333114624024,45.20919036865234,18517200,2021,7
2021-07-27,47.66666793823242,47.66666793823242,47.31999969482422,47.54666519165039,45.21236801147461,15395700,2021,7
2021-07-28,47.49333190917969,47.75,47.220001220703125,47.35333251953125,45.02851867675781,14071500,2021,7
2021-07-29,47.54666519165039,47.61666870117188,47.34000015258789,47.413333892822266,45.085575103759766,11063100,2021,7
2021-07-30,47.06666564941406,47.6533317565918,47.06666564941406,47.51666641235352,45.183841705322266,16332300,2021,7
2021-08-02,47.61000061035156,47.62333297729492,47.223331451416016,47.40666580200195,45.07923889160156,19958400,2021,8
2021-08-03,47.47999954223633,47.96666717529297,47.45333480834961,47.93999862670898,45.586387634277344,18915300,2021,8
2021-08-04,47.79333114624024,47.97999954223633,47.58000183105469,47.61333465576172,45.2757568359375,15301500,2021,8
2021-08-05,48.07666778564453,48.51333236694336,47.99666595458984,48.49666595458984,46.11572647094727,27005400,2021,8
2021-08-06,48.73666763305664,48.823333740234375,48.31666564941406,48.40999984741211,46.0333137512207,19263600,2021,8
2021-08-09,48.63666534423828,48.82666778564453,48.46666717529297,48.526668548583984,46.144264221191406,15811800,2021,8
2021-08-10,48.9900016784668,49.650001525878906,48.75,49.560001373291016,47.12685775756836,38262000,2021,8
2021-08-11,49.83666610717773,50.526668548583984,49.720001220703125,50.00333404541016,47.54842376708984,41455800,2021,8
2021-08-12,49.66666793823242,50.06999969482422,49.60333251953125,49.686668395996094,47.421165466308594,18269100,2021,8
2021-08-13,49.79333114624024,50.119998931884766,49.720001220703125,49.84333419799805,47.57069778442383,15981300,2021,8
2021-08-16,49.893333435058594,50.57666778564453,49.68000030517578,50.25,47.95882034301758,47791500,2021,8
2021-08-17,50.133331298828125,50.83333206176758,49.70000076293945,50.23333358764648,47.942901611328125,50950200,2021,8
2021-08-18,50.18333435058594,50.856666564941406,49.67333221435547,49.70000076293945,47.43389892578125,28211700,2021,8
2021-08-19,49.44333267211914,50.220001220703125,49.33333206176758,50.03666687011719,47.75521469116211,22630500,2021,8
2021-08-20,50.15999984741211,50.573333740234375,49.91666793823242,50.48333358764648,48.18151473999024,19400400,2021,8
2021-08-23,50.5099983215332,50.5966682434082,50.13666534423828,50.150001525878906,47.86337661743164,16166100,2021,8
2021-08-24,50.16666793823242,50.16666793823242,49.56666564941406,49.633331298828125,47.37026977539063,18828900,2021,8
2021-08-25,49.470001220703125,49.7599983215332,49.34333419799805,49.6533317565918,47.38935470581055,21921300,2021,8
2021-08-26,49.15666580200195,49.42333221435547,48.88999938964844,49.11666870117188,46.87716293334961,23466900,2021,8
2021-08-27,49.16999816894531,49.22999954223633,48.72666549682617,48.84000015258789,46.61310577392578,23088600,2021,8
2021-08-30,48.80666732788086,49.33333206176758,48.67333221435547,49.23333358764648,46.98850631713867,16440600,2021,8
2021-08-31,49.33000183105469,49.47999954223633,49.08000183105469,49.36666870117188,47.115760803222656,25078500,2021,8
2021-09-01,49.186668395996094,49.310001373291016,48.856666564941406,49.2599983215332,47.01395797729492,19056600,2021,9
2021-09-02,49.37333297729492,49.5966682434082,49.22999954223633,49.52000045776367,47.26211166381836,20018100,2021,9
2021-09-03,49.400001525878906,49.883331298828125,49.29999923706055,49.75,47.48161315917969,17211900,2021,9
2021-09-07,49.65666580200195,49.723331451416016,49.02000045776367,49.09000015258789,46.851707458496094,25345200,2021,9
2021-09-08,48.98333358764648,49.43999862670898,48.90999984741211,49.1533317565918,46.91214370727539,19508400,2021,9
2021-09-09,49.1533317565918,49.20333480834961,48.61333465576172,48.80666732788086,46.581298828125,22328700,2021,9
2021-09-10,49.06666564941406,49.08000183105469,48.47666549682617,48.630001068115234,46.41267776489258,15775200,2021,9
2021-09-13,48.84000015258789,49.04999923706055,48.21333312988281,48.35333251953125,46.14862823486328,19529400,2021,9
2021-09-14,48.49333190917969,48.62666702270508,47.973331451416016,48.09999847412109,45.9068489074707,16533900,2021,9
2021-09-15,48.02333450317383,48.25,47.93000030517578,48.18333435058594,45.98638153076172,14850000,2021,9
2021-09-16,48.14666748046875,48.436668395996094,47.89666748046875,48.34333419799805,46.13908767700195,18428400,2021,9
2021-09-17,48.04666519165039,48.720001220703125,48.00666809082031,48.24333190917969,46.04364776611328,73032600,2021,9
2021-09-20,47.83333206176758,48.39666748046875,47.206668853759766,47.58000183105469,45.41055679321289,25054500,2021,9
2021-09-21,47.56666564941406,48.19333267211914,47.55666732788086,47.67333221435547,45.4996337890625,17437500,2021,9
2021-09-22,47.823333740234375,47.86666870117188,47.43000030517578,47.56333160400391,45.394657135009766,15044400,2021,9
2021-09-23,47.7400016784668,47.87666702270508,47.48333358764648,47.59000015258789,45.42010116577149,15585300,2021,9
2021-09-24,47.5,47.89666748046875,47.49666595458984,47.723331451416016,45.54735565185547,13360500,2021,9
2021-09-27,47.62333297729492,47.84999847412109,47.27999877929688,47.41666793823242,45.254669189453125,21250800,2021,9
2021-09-28,47.29333114624024,47.356666564941406,46.663333892822266,46.83333206176758,44.69792938232422,20580900,2021,9
2021-09-29,46.883331298828125,47.276668548583984,46.77333450317383,46.81333160400391,44.6788444519043,21375600,2021,9
2021-09-30,46.880001068115234,47.24333190917969,46.41666793823242,46.459999084472656,44.34162521362305,22457700,2021,9
2021-10-01,46.41999816894531,46.54333114624024,45.30666732788086,45.68333435058594,43.600379943847656,30014400,2021,10
2021-10-04,45.6966667175293,46.07666778564453,44.9033317565918,45.24333190917969,43.18042755126953,29970300,2021,10
2021-10-05,45.31666564941406,45.9033317565918,45.29999923706055,45.540000915527344,43.46357345581055,20597400,2021,10
2021-10-06,45.413333892822266,45.93000030517578,45.37666702270508,45.87333297729492,43.78170776367188,19376700,2021,10
2021-10-07,46.2599983215332,46.900001525878906,46.25333404541016,46.413333892822266,44.29708480834961,21068100,2021,10
2021-10-08,46.5533332824707,46.6966667175293,46.33666610717773,46.5533332824707,44.430702209472656,13847400,2021,10
2021-10-11,46.50666809082031,46.926666259765625,46.47999954223633,46.5099983215332,44.38934326171875,13048200,2021,10
2021-10-12,46.4466667175293,46.8033332824707,46.356666564941406,46.459999084472656,44.34162521362305,15789300,2021,10
2021-10-13,46.5,46.66999816894531,46.04333114624024,46.12333297729492,44.02030563354492,17937900,2021,10
2021-10-14,46.16666793823242,46.68999862670898,46.16666793823242,46.62333297729492,44.49750518798828,19783500,2021,10
2021-10-15,46.87333297729492,47.03333282470703,46.6533317565918,46.84999847412109,44.71383285522461,20737200,2021,10
2021-10-18,46.66666793823242,47.33666610717773,46.61000061035156,47.22666549682617,45.073341369628906,19887000,2021,10
2021-10-19,48.209999084472656,48.53666687011719,47.88666534423828,48.22999954223633,46.03092193603516,33444300,2021,10
2021-10-20,48.29666519165039,48.83000183105469,48.29666519165039,48.66666793823242,46.44767379760742,17453700,2021,10
2021-10-21,48.86000061035156,48.973331451416016,48.60333251953125,48.936668395996094,46.70537185668945,13954500,2021,10
2021-10-22,49.03333282470703,49.89666748046875,49.03333282470703,49.4466667175293,47.19211196899414,21195600,2021,10
2021-10-25,49.59333419799805,50.17333221435547,49.33666610717773,50.02000045776367,47.73930358886719,19287900,2021,10
2021-10-26,50.0,50.18333435058594,49.48666763305664,49.58333206176758,47.32254409790039,17418600,2021,10
2021-10-27,49.6533317565918,49.67333221435547,49.130001068115234,49.176666259765625,46.93442153930664,14565600,2021,10
2021-10-28,49.4466667175293,49.65999984741211,49.23666763305664,49.48333358764648,47.22711181640625,12598500,2021,10
2021-10-29,49.3033332824707,50.03333282470703,49.186668395996094,49.80666732788086,47.53569030761719,22022700,2021,10
2021-11-01,49.99333190917969,50.25,49.78333282470703,49.93000030517578,47.65340805053711,12549600,2021,11
2021-11-02,49.9900016784668,50.060001373291016,49.7599983215332,49.90666580200195,47.631134033203125,13638900,2021,11
2021-11-03,49.86666870117188,50.0966682434082,49.676666259765625,50.060001373291016,47.77748107910156,14209500,2021,11
2021-11-04,50.060001373291016,50.61666870117188,49.94333267211914,50.426666259765625,48.12742233276367,15149100,2021,11
2021-11-05,50.66666793823242,50.66666793823242,49.87333297729492,50.07666778564453,47.79339599609375,15081900,2021,11
2021-11-08,50.073333740234375,50.16999816894531,49.57666778564453,49.75666809082031,47.487979888916016,15373200,2021,11
2021-11-09,49.84000015258789,49.956668853759766,49.62333297729492,49.93000030517578,47.65340805053711,15001800,2021,11
2021-11-10,49.57666778564453,49.87333297729492,49.32666778564453,49.47999954223633,47.22391891479492,16803600,2021,11
2021-11-11,49.59000015258789,49.663333892822266,49.39666748046875,49.5,47.24301528930664,13603200,2021,11
2021-11-12,49.66666793823242,49.74666595458984,49.18000030517578,49.25333404541016,47.00759506225586,18313800,2021,11
2021-11-15,49.383331298828125,49.48333358764648,48.79999923706055,48.970001220703125,46.7371826171875,28896000,2021,11
2021-11-16,48.36666870117188,48.893333435058594,47.43333435058594,47.723331451416016,45.54735565185547,73986600,2021,11
2021-11-17,47.720001220703125,48.2400016784668,47.27333450317383,47.31333160400391,45.15604782104492,33116100,2021,11
2021-11-18,47.380001068115234,47.76333236694336,46.95333480834961,47.720001220703125,45.54417419433594,24394200,2021,11
2021-11-19,47.87333297729492,48.0,47.31333160400391,47.46333312988281,45.29920959472656,28119300,2021,11
2021-11-22,47.5533332824707,48.45333480834961,47.33333206176758,48.2599983215332,46.05955123901367,29126400,2021,11
2021-11-23,48.08333206176758,48.65999984741211,47.75,48.60333251953125,46.38722229003906,29907900,2021,11
2021-11-24,48.57666778564453,49.02000045776367,48.54666519165039,48.8466682434082,46.61947250366211,18089400,2021,11
2021-11-26,48.81333160400391,49.29333114624024,48.13999938964844,48.29999923706055,46.09773635864258,21039600,2021,11
2021-11-29,48.33333206176758,48.41666793823242,47.40999984741211,47.54333114624024,45.37556076049805,33039600,2021,11
2021-11-30,47.15999984741211,47.5,46.66999816894531,46.87666702270508,44.73928451538086,64818900,2021,11
2021-12-01,46.83666610717773,46.90666580200195,45.68000030517578,45.71333312988281,43.629005432128906,36621300,2021,12
2021-12-02,45.87666702270508,46.14666748046875,45.08000183105469,45.15666580200195,43.09771728515625,39805800,2021,12
2021-12-03,45.28666687011719,45.959999084472656,45.0966682434082,45.83666610717773,43.74671936035156,44142600,2021,12
2021-12-06,45.85333251953125,46.45333480834961,45.70000076293945,46.33333206176758,44.22072982788086,32589300,2021,12
2021-12-07,46.53333282470703,46.61000061035156,46.02999877929688,46.18333435058594,44.07757186889648,37739100,2021,12
2021-12-08,46.02000045776367,46.16666793823242,45.33666610717773,45.71666717529297,43.63219451904297,34496400,2021,12
2021-12-09,45.54333114624024,46.18999862670898,45.23666763305664,46.16666793823242,44.23907470703125,32351700,2021,12
2021-12-10,46.11333465576172,47.09999847412109,45.856666564941406,47.0099983215332,45.04719161987305,38575500,2021,12
2021-12-13,46.74666595458984,47.91666793823242,46.66999816894531,47.856666564941406,45.858516693115234,54039300,2021,12
2021-12-14,47.76666641235352,48.426666259765625,47.383331298828125,48.31333160400391,46.29610443115234,46721400,2021,12
2021-12-15,48.4033317565918,48.823333740234375,47.79999923706055,48.59000015258789,46.56122589111328,33489900,2021,12
2021-12-16,48.59000015258789,48.84333419799805,47.630001068115234,47.77999877929688,45.7850456237793,39069600,2021,12
2021-12-17,47.58333206176758,47.98333358764648,46.130001068115234,46.25,44.31893157958984,78581100,2021,12
2021-12-20,46.040000915527344,46.58333206176758,45.86666870117188,46.400001525878906,44.462669372558594,31017900,2021,12
2021-12-21,46.29999923706055,46.619998931884766,46.00333404541016,46.540000915527344,44.59681701660156,24620400,2021,12
2021-12-22,46.633331298828125,46.663333892822266,46.176666259765625,46.59999847412109,44.6543083190918,17028000,2021,12
2021-12-23,46.59999847412109,46.720001220703125,46.28333282470703,46.49666595458984,44.5552978515625,17592600,2021,12
2021-12-27,46.53333282470703,46.956668853759766,46.52333450317383,46.91999816894531,44.9609489440918,16040700,2021,12
2021-12-28,46.86666870117188,47.65666580200195,46.86666870117188,47.59333419799805,45.60616683959961,15783000,2021,12
